phone_id,brand,model,marketing_name,release_year,release_month,operating_system,os_version,5g_supported,screen_size_inches,screen_resolution,refresh_rate_hz,panel_type,processor_brand,processor_model,core_count,ram_gb,storage_gb,card_slot_available,main_camera_mp,num_rear_cameras,front_camera_mp,battery_capacity_mah,charging_speed_w,wireless_charging,weight_grams,thickness_mm,body_material,water_resistance_rating,original_price_usd,region_market,stock_availability,user_rating,review_count,discounted_price_usd
155220,OnePlus,Model_116,Pro Max 55220,2025,1,Android,14,No,5.8,QHD+,144,OLED,MediaTek Dimensity,Gen_2,8,16,128,Yes,200,3,50,5500,120,No,193,7.3,Eco-Leather,IP68,1080,Asia,1958,4.8,2778,912.23
224707,OnePlus,Model_165,Lite 124707,2025,2,Android,16,Yes,,FHD+,144,Super AMOLED,Snapdragon,Gen_2,8,4,256,No,50,4,16,4500,25,No,238,9.1,Glass/Plastic,IP53,548,Europe,1877,3.6,2155,451.06
183619,Samsung,Model_410,Lite 83619,2024,2,Android,17,Yes,5.9,FHD+,120,Super AMOLED,,Gen_4,6,12,128,Yes,50,2,12,5500,18,Yes,172,8.1,Glass/Plastic,IP68,1420,Asia,3669,3.6,6644,1297.32
220744,Xiaomi,Model_736,Lite 120744,2024,4,Android,15,Yes,6.0,FHD+,120,IPS LCD,Helio,Gen_3,8,12,128,Yes,108,2,8,5000,67,No,210,8.9,Eco-Leather,None,1195,Asia,2750,3.8,20764,1123.82
166193,Apple,Model_450,Lite 66193,2024,6,iOS,15,No,6.4,QHD+,60,IPS LCD,Snapdragon,Gen_1,8,24,256,Yes,108,3,8,4500,100,No,187,9.3,Glass/Plastic,None,617,Europe,4027,3.9,4013,513.81
210583,Xiaomi,Model_350,Lite 110583,2025,4,Android,17,Yes,6.4,QHD+,120,AMOLED,Snapdragon,Gen_3,8,8,512,No,48,2,12,6000,18,No,204,7.9,Glass/Plastic,None,1512,Europe,2006,3.6,16807,1303.83
150396,Motorola,Model_597,Lite 50396,2025,9,Android,14,Yes,6.0,QHD+,120,AMOLED,Tensor,Gen_3,8,4,128,No,12,2,32,5000,18,No,219,8.4,Glass/Aluminum,IP67,417,Asia,4500,4.7,19417,361.84
209809,Apple,Model_783,Ultra 109809,2025,7,iOS,14,Yes,6.4,FHD+,90,Super AMOLED,MediaTek Dimensity,Gen_4,8,8,256,Yes,12,2,12,5500,100,Yes,186,7.4,Plastic,None,236,Global,2027,3.8,17186,191.07
228979,Xiaomi,Model_691,Lite 128979,2025,6,Android,14,Yes,6.9,4K,120,IPS LCD,Apple A-Series,Gen_3,8,16,512,Yes,12,4,8,4500,67,No,200,7.4,Eco-Leather,None,803,Europe,1620,3.9,3356,611.23
176326,Motorola,Model_145,Lite 76326,2024,4,Android,14,Yes,5.6,HD+,60,Super AMOLED,Helio,Gen_2,8,24,512,Yes,200,2,32,4500,25,No,211,7.3,Glass/Plastic,IP53,742,North America,3385,3.5,14854,
223533,Xiaomi,Model_495,Lite 123533,2025,8,Android,16,Yes,6.2,FHD+,60,Super AMOLED,Helio,Gen_3,8,24,256,Yes,12,1,12,4500,100,No,234,9.4,Plastic,IP68,1092,Asia,559,3.9,2234,868.89
164114,Xiaomi,Model_895,Lite 64114,2023,9,Android,14,Yes,5.7,HD+,60,AMOLED,Apple A-Series,Gen_1,8,12,128,Yes,12,4,12,5000,25,Yes,182,9.2,Titanium,IP68,409,Global,555,4.8,24896,333.72
238580,OnePlus,Model_517,Pro Max 138580,2025,6,Android,17,Yes,5.7,FHD+,90,Super AMOLED,Snapdragon,Gen_4,6,6,128,No,200,3,32,5000,100,No,160,8.5,Glass/Aluminum,IP53,1261,North America,4622,3.9,3258,963.44
187308,Xiaomi,Model_374,Lite 87308,2024,1,Android,17,Yes,6.6,FHD+,120,OLED,Tensor,Gen_4,8,24,256,No,12,1,32,5000,45,No,225,7.0,Plastic,IP53,1037,Europe,3813,3.6,19479,971.29
232035,Huawei,Model_849,Pro Max 132035,2023,5,Android,16,Yes,6.0,HD+,120,IPS LCD,Snapdragon,Gen_1,6,8,256,No,12,2,50,4000,45,No,189,7.7,Glass/Aluminum,None,1485,Asia,3297,4.5,11253,1181.17
195734,Motorola,Model_617,Lite 95734,2025,4,Android,16,Yes,6.2,HD+,120,AMOLED,MediaTek Dimensity,Gen_2,8,12,64,No,50,2,50,4500,120,No,209,9.1,Plastic,None,180,Europe,1824,4.2,23683,169.1
111398,Motorola,Model_685,Lite 11398,2024,12,Android,17,Yes,6.7,4K,120,OLED,Helio,Gen_4,4,12,512,No,48,1,16,4500,100,No,168,9.2,Glass/Plastic,None,801,North America,4427,4.6,8232,649.45
212047,OnePlus,Model_173,Lite 112047,2023,2,Android,17,No,,QHD+,60,Super AMOLED,,Gen_4,8,4,256,No,200,2,50,6000,25,No,196,8.2,Plastic,IP68,566,Europe,3151,4.1,752,469.88
146543,OnePlus,Model_840,Ultra 46543,2025,8,Android,14,Yes,6.8,FHD+,90,Super AMOLED,Exynos,Gen_4,8,8,512,Yes,50,1,50,6000,67,No,239,7.7,Glass/Plastic,IP53,529,Europe,1420,3.6,7557,409.89
204765,Realme,Model_859,Pro Max 104765,2023,4,Android,14,Yes,,FHD+,120,Super AMOLED,Exynos,Gen_4,6,8,256,No,48,2,12,5000,120,Yes,177,7.7,Plastic,None,919,Global,1245,4.2,3735,794.68
168793,Xiaomi,Model_874,Lite 68793,2024,8,Android,17,No,6.1,QHD+,90,Super AMOLED,MediaTek Dimensity,Gen_4,8,16,128,Yes,108,3,12,6000,120,Yes,186,8.7,Glass/Aluminum,IP53,1584,Asia,252,3.9,7166,1468.52
148949,Apple,Model_949,Lite 48949,2025,11,iOS,17,Yes,6.2,FHD+,120,Super AMOLED,Exynos,Gen_3,8,8,128,No,12,3,32,5500,33,Yes,180,8.9,Plastic,IP67,1226,Asia,4876,3.5,15283,1014.02
244849,OnePlus,Model_814,Lite 144849,2024,7,Android,17,Yes,6.7,FHD+,120,IPS LCD,Exynos,Gen_1,8,8,512,Yes,48,1,16,4000,25,No,175,7.5,Titanium,IP53,1397,Asia,4551,4.4,17524,1095.36
180847,Vivo,Model_675,Lite 80847,2026,10,Android,14,Yes,5.7,FHD+,120,IPS LCD,Helio,Gen_4,6,8,64,Yes,200,1,8,4500,120,No,174,9.4,Plastic,IP68,947,Asia,4173,4.6,2988,745.55
226760,Motorola,Model_433,Pro Max 126760,2026,5,Android,16,No,,FHD+,60,OLED,Apple A-Series,Gen_3,8,6,256,Yes,12,1,32,6000,45,Yes,180,8.5,Glass/Aluminum,IP67,1288,North America,1499,4.6,483,1129.33
188214,Vivo,Model_390,Ultra 88214,2023,10,Android,17,No,6.2,FHD+,90,AMOLED,Helio,Gen_3,8,8,1024,No,12,2,8,5500,33,No,189,7.4,Eco-Leather,IP53,154,Global,1518,,14994,133.5
197845,Xiaomi,Model_104,Pro Max 97845,2024,8,Android,17,Yes,6.1,QHD+,144,IPS LCD,MediaTek Dimensity,Gen_4,8,4,512,No,50,4,16,5500,120,No,201,8.9,Eco-Leather,None,977,Asia,4415,4.9,11901,767.32
136902,Oppo,Model_650,Lite 36902,2025,8,Android,17,Yes,6.8,4K,90,IPS LCD,Helio,Gen_2,8,6,128,Yes,12,3,50,5500,45,No,194,8.8,Glass/Plastic,IP53,416,Europe,4674,3.6,24957,345.66
123783,Oppo,Model_469,Lite 23783,2025,8,Android,15,No,5.7,QHD+,90,AMOLED,Exynos,Gen_2,8,4,256,No,48,3,50,6000,120,No,189,8.5,Glass/Aluminum,IP67,658,Global,437,4.5,5066,530.4
179793,Huawei,Model_485,Ultra 79793,2024,12,Android,16,Yes,6.4,FHD+,90,AMOLED,Helio,Gen_2,8,8,128,Yes,64,1,32,4000,45,No,223,7.9,Glass/Aluminum,None,703,North America,317,3.8,20163,624.97
236134,Huawei,Model_992,Lite 136134,2024,7,Android,16,No,6.2,FHD+,90,OLED,Tensor,Gen_3,8,8,256,Yes,108,4,16,5500,67,No,160,9.3,Plastic,None,485,Europe,291,3.5,15805,
210723,OnePlus,Model_666,Lite 110723,2025,11,Android,14,Yes,5.8,FHD+,120,IPS LCD,Exynos,Gen_1,6,16,128,Yes,12,4,32,5500,120,No,201,7.2,Titanium,IP53,741,MEA,4064,4.5,5461,695.4
204490,Vivo,Model_447,Pro Max 104490,2026,2,Android,17,Yes,5.7,QHD+,60,IPS LCD,Snapdragon,Gen_1,8,4,256,Yes,48,2,16,5000,25,Yes,160,9.0,Glass/Aluminum,None,1200,Global,2056,5.0,19995,1024.55
153931,Vivo,Model_835,Lite 53931,2023,6,Android,16,Yes,,HD+,120,OLED,Helio,Gen_3,6,16,128,No,200,4,12,5000,33,No,238,7.3,Titanium,IP53,706,MEA,1615,5.0,9426,580.8
161243,Samsung,Model_926,Ultra 61243,2023,4,Android,14,Yes,6.1,QHD+,90,AMOLED,Helio,Gen_3,8,8,128,No,12,1,12,5000,25,No,183,8.0,Plastic,IP68,1247,MEA,2356,4.7,19836,1148.0
108920,Huawei,Model_292,Pro Max 8920,2025,4,Android,16,Yes,5.5,FHD+,120,Super AMOLED,Exynos,Gen_4,4,8,256,No,50,1,8,4500,45,No,228,7.6,Glass/Plastic,IP68,1139,Global,1114,4.3,12031,1017.8
110318,Huawei,Model_670,Ultra 10318,2024,8,Android,16,No,6.2,FHD+,120,Super AMOLED,Snapdragon,Gen_1,8,12,256,Yes,64,1,12,5000,67,No,183,8.9,Plastic,IP68,875,MEA,981,4.9,22945,682.03
159862,OnePlus,Model_489,Lite 59862,2023,5,Android,17,No,6.8,HD+,90,AMOLED,Snapdragon,Gen_3,4,8,1024,No,108,1,50,4500,18,Yes,220,8.0,Titanium,IP67,1457,North America,3143,3.6,13805,1161.32
224725,Samsung,Model_355,Pro Max 124725,2025,9,Android,17,No,6.9,FHD+,120,AMOLED,Helio,Gen_2,8,16,512,Yes,12,2,50,5000,120,Yes,181,7.7,Glass/Plastic,IP67,756,MEA,3567,4.0,5625,714.89
100038,Samsung,Model_776,Lite 38,2024,9,Android,17,No,6.5,HD+,120,Super AMOLED,MediaTek Dimensity,Gen_2,8,8,512,Yes,108,3,8,6000,33,No,192,8.9,Titanium,None,1454,North America,3486,4.5,13158,1381.18
186998,Google,Model_883,Lite 86998,2024,3,Android,16,Yes,6.6,HD+,90,AMOLED,Exynos,Gen_1,8,8,128,No,64,1,8,4500,67,No,235,8.3,Titanium,IP68,1599,MEA,1482,4.1,24846,1264.39
218753,Vivo,Model_951,Lite 118753,2024,11,Android,16,Yes,6.9,HD+,60,OLED,Tensor,Gen_1,8,12,128,No,48,1,32,5500,33,Yes,174,8.0,Plastic,IP53,425,Asia,2893,3.9,2639,348.69
216802,Samsung,Model_145,Ultra 116802,2023,5,Android,17,No,6.6,HD+,90,Super AMOLED,Exynos,Gen_2,8,6,256,No,108,3,16,5500,100,No,175,8.5,Glass/Aluminum,None,360,Asia,1105,4.9,8263,279.55
194903,Huawei,Model_113,Lite 94903,2023,11,Android,17,Yes,6.0,FHD+,90,Super AMOLED,MediaTek Dimensity,Gen_3,6,12,1024,Yes,108,1,16,5500,45,No,202,7.9,Plastic,IP68,1393,Global,1348,3.8,9646,1126.63
192875,Motorola,Model_286,Pro Max 92875,2023,11,Android,14,Yes,5.7,FHD+,60,AMOLED,Exynos,Gen_2,8,8,256,No,64,1,32,5000,45,No,183,9.3,Glass/Plastic,IP68,1160,Global,3752,3.7,23976,993.71
141391,Samsung,Model_202,Ultra 41391,2026,2,Android,16,Yes,5.8,HD+,90,OLED,Exynos,Gen_2,8,12,512,No,108,2,16,4500,67,No,230,9.3,Titanium,IP53,562,Global,4213,4.8,16330,484.82
102663,Vivo,Model_296,Lite 2663,2023,12,Android,17,No,5.6,HD+,60,IPS LCD,Exynos,Gen_4,6,6,256,Yes,108,1,8,6000,45,No,234,7.7,Plastic,IP53,1039,Global,672,4.5,12773,883.87
131935,Oppo,Model_661,Pro Max 31935,2023,10,Android,16,No,5.7,FHD+,120,AMOLED,Helio,Gen_2,8,8,256,Yes,108,1,12,5000,18,No,225,8.9,Glass/Aluminum,None,1404,Global,793,,7175,1100.68
243520,Huawei,Model_591,Pro Max 143520,2025,3,Android,17,Yes,6.0,FHD+,144,AMOLED,Exynos,Gen_2,8,16,256,Yes,108,1,12,4500,67,No,219,8.9,Eco-Leather,IP68,923,Global,653,3.8,15644,853.6
163788,Vivo,Model_454,Lite 63788,2025,11,Android,16,Yes,6.8,FHD+,120,IPS LCD,Snapdragon,Gen_2,8,16,128,No,50,2,32,5500,45,No,220,7.4,Titanium,IP67,958,Europe,681,3.9,22039,808.62
154710,Google,Model_562,Pro Max 54710,2023,3,Android,16,Yes,5.7,QHD+,120,Super AMOLED,Helio,Gen_2,8,16,512,No,108,2,12,5500,25,Yes,206,7.2,Glass/Plastic,IP67,367,MEA,1820,4.5,19011,301.92
156076,Samsung,Model_394,Lite 56076,2025,6,Android,16,No,6.6,FHD+,120,AMOLED,Tensor,Gen_1,8,12,1024,Yes,12,3,8,6000,67,Yes,218,7.5,Glass/Plastic,IP53,898,Global,4324,4.6,16456,828.11
222359,Oppo,Model_284,Lite 122359,2025,11,Android,17,Yes,6.3,FHD+,60,AMOLED,Tensor,Gen_4,8,6,256,Yes,64,3,32,6000,67,No,184,7.3,Titanium,IP53,790,North America,4530,3.6,14945,738.42
193056,Huawei,Model_141,Lite 93056,2025,8,Android,15,Yes,6.9,HD+,120,AMOLED,Exynos,Gen_1,8,24,256,Yes,48,2,50,5000,18,Yes,226,7.7,Titanium,IP53,852,MEA,2492,4.3,17226,658.1
107460,Vivo,Model_598,Pro Max 7460,2024,10,Android,16,Yes,5.9,FHD+,90,IPS LCD,MediaTek Dimensity,Gen_3,8,4,128,Yes,50,2,8,4500,45,No,197,7.2,Plastic,IP53,1184,Global,1966,4.9,4453,1051.54
145248,Xiaomi,Model_636,Ultra 45248,2025,4,Android,14,Yes,6.7,FHD+,120,AMOLED,Helio,Gen_2,8,16,256,No,48,3,16,4500,18,Yes,200,8.2,Glass/Aluminum,IP68,187,North America,531,3.7,11638,166.38
216094,Apple,Model_740,Lite 116094,2023,12,iOS,16,Yes,6.5,4K,120,AMOLED,Helio,Gen_3,6,6,512,Yes,108,3,12,6000,120,Yes,201,7.3,Glass/Aluminum,IP67,212,Europe,3157,4.3,15704,170.49
172103,OnePlus,Model_741,Lite 72103,2025,11,Android,17,Yes,5.7,QHD+,120,IPS LCD,Apple A-Series,Gen_3,8,4,128,No,48,4,16,5000,120,Yes,176,7.2,Glass/Plastic,IP68,976,Europe,3250,3.7,7938,783.67
140663,Realme,Model_665,Ultra 40663,2025,2,Android,15,Yes,,FHD+,90,IPS LCD,Tensor,Gen_2,8,16,512,Yes,200,4,16,6000,100,No,216,9.0,Glass/Plastic,IP67,589,Asia,10,5.0,15943,460.03
233038,Oppo,Model_500,Lite 133038,2024,9,Android,15,Yes,5.6,FHD+,60,OLED,Tensor,Gen_4,8,8,512,No,48,1,32,5000,45,Yes,218,9.4,Titanium,None,403,Europe,4134,4.9,13739,344.08
132195,Vivo,Model_288,Pro Max 32195,2025,2,Android,17,No,6.3,FHD+,90,Super AMOLED,Apple A-Series,Gen_1,8,12,128,No,12,2,8,5000,45,Yes,189,7.3,Plastic,IP68,813,MEA,731,4.9,18462,758.28
225446,Oppo,Model_203,Lite 125446,2025,9,Android,14,Yes,6.2,FHD+,60,AMOLED,Snapdragon,Gen_2,4,8,1024,Yes,48,4,32,5000,67,Yes,181,8.3,Glass/Plastic,IP53,776,MEA,1723,5.0,13750,673.41
186989,Apple,Model_547,Ultra 86989,2025,7,iOS,15,No,5.7,FHD+,90,OLED,Tensor,Gen_4,8,8,64,Yes,200,1,12,5000,45,No,238,8.2,Glass/Plastic,None,327,Asia,3575,4.0,19308,297.16
132843,Motorola,Model_626,Lite 32843,2023,8,Android,14,Yes,6.3,FHD+,120,Super AMOLED,,Gen_3,8,24,256,Yes,108,2,50,4000,120,Yes,189,7.2,Glass/Plastic,IP53,1427,Asia,2629,3.8,14229,1109.03
216549,Huawei,Model_537,Lite 116549,2024,9,Android,14,Yes,6.5,QHD+,90,IPS LCD,Tensor,Gen_3,6,8,128,No,12,1,12,4000,120,No,163,7.2,Eco-Leather,None,454,Global,351,4.9,19799,390.5
165852,Oppo,Model_237,Lite 65852,2025,6,Android,15,Yes,5.8,QHD+,60,Super AMOLED,Apple A-Series,Gen_2,6,6,128,No,64,1,50,5000,120,No,226,8.7,Plastic,IP68,1150,MEA,2746,3.6,18451,905.93
141689,Realme,Model_143,Lite 41689,2025,3,Android,15,No,6.2,QHD+,60,IPS LCD,Tensor,Gen_4,8,4,128,Yes,12,2,8,5500,67,No,197,7.7,Eco-Leather,IP67,1180,North America,2183,5.0,16617,1000.36
199286,Google,Model_725,Lite 99286,2023,9,Android,17,No,5.8,FHD+,120,OLED,Apple A-Series,Gen_4,8,12,128,Yes,12,4,32,5500,25,Yes,199,7.4,Eco-Leather,IP53,899,North America,1518,4.9,18397,800.11
203073,Samsung,Model_650,Lite 103073,2023,10,Android,17,No,6.7,QHD+,120,Super AMOLED,Apple A-Series,Gen_1,8,16,256,Yes,12,2,16,4000,25,Yes,197,9.0,Eco-Leather,IP67,1536,MEA,2097,4.5,10363,1317.79
108064,Samsung,Model_533,Ultra 8064,2025,5,Android,14,No,5.6,FHD+,120,IPS LCD,Tensor,Gen_2,8,8,1024,Yes,12,4,16,4000,33,Yes,232,8.3,Glass/Plastic,None,1102,North America,2822,,14106,901.21
158546,OnePlus,Model_930,Lite 58546,2025,1,Android,17,Yes,5.7,QHD+,90,IPS LCD,Snapdragon,Gen_2,8,8,128,Yes,200,3,8,4500,33,No,166,8.3,Eco-Leather,IP67,1241,North America,1565,3.5,19170,1087.03
241963,Xiaomi,Model_136,Lite 141963,2023,5,Android,17,Yes,5.6,QHD+,120,Super AMOLED,Tensor,Gen_1,8,8,1024,No,48,1,8,4000,120,Yes,203,7.8,Titanium,IP67,1258,MEA,2531,3.7,579,976.34
205700,Huawei,Model_702,Pro Max 105700,2023,12,Android,15,Yes,6.9,FHD+,120,AMOLED,Helio,Gen_3,8,12,128,Yes,64,2,32,5000,33,No,161,9.4,Plastic,IP53,1185,Europe,4414,4.2,9684,
222972,Apple,Model_384,Lite 122972,2026,2,iOS,14,Yes,6.1,FHD+,120,IPS LCD,Helio,Gen_1,8,8,128,Yes,64,3,50,4000,45,No,199,9.1,Titanium,IP53,677,Global,2532,5.0,10051,583.07
184757,Motorola,Model_618,Lite 84757,2025,2,Android,14,Yes,6.8,FHD+,120,Super AMOLED,Exynos,Gen_3,4,4,64,No,48,2,8,4500,45,Yes,225,8.4,Glass/Aluminum,IP53,1483,Global,1460,3.7,17385,1340.63
173353,Oppo,Model_832,Ultra 73353,2025,4,Android,14,Yes,6.4,FHD+,90,OLED,MediaTek Dimensity,Gen_1,8,4,128,Yes,12,4,8,6000,45,No,209,7.5,Glass/Plastic,IP67,1560,MEA,1446,4.3,19065,1227.78
218293,Samsung,Model_451,Ultra 118293,2023,4,Android,14,Yes,,FHD+,120,OLED,Snapdragon,Gen_1,8,6,256,Yes,48,1,32,4500,67,No,191,8.2,Titanium,IP53,1279,North America,793,4.0,7899,1123.39
135256,OnePlus,Model_715,Lite 35256,2023,1,Android,16,Yes,5.9,FHD+,90,IPS LCD,Exynos,Gen_1,8,6,64,Yes,12,3,16,4000,25,No,230,8.0,Glass/Plastic,None,910,North America,1688,4.9,24677,852.02
211950,Huawei,Model_755,Pro Max 111950,2025,8,Android,15,Yes,6.6,FHD+,90,OLED,Snapdragon,Gen_3,8,6,64,Yes,50,4,12,4500,33,Yes,230,9.2,Glass/Aluminum,IP67,368,North America,3518,4.2,24157,333.75
112372,Oppo,Model_638,Lite 12372,2025,5,Android,17,Yes,6.9,QHD+,60,AMOLED,MediaTek Dimensity,Gen_4,4,12,64,Yes,108,1,8,6000,120,No,228,8.8,Plastic,IP67,517,MEA,1162,4.1,17281,451.31
209082,Huawei,Model_807,Lite 109082,2024,8,Android,17,Yes,5.7,FHD+,120,OLED,Apple A-Series,Gen_1,6,12,256,No,12,2,12,5500,100,No,177,9.4,Titanium,IP68,812,Asia,1801,4.8,14714,745.75
218552,Xiaomi,Model_228,Ultra 118552,2024,8,Android,17,Yes,5.9,FHD+,120,Super AMOLED,Snapdragon,Gen_4,6,8,512,Yes,50,4,16,4000,45,Yes,236,9.3,Glass/Plastic,None,507,MEA,1494,4.1,9410,428.37
125492,Oppo,Model_374,Lite 25492,2024,8,Android,14,Yes,5.9,HD+,60,AMOLED,Snapdragon,Gen_2,8,12,64,Yes,108,1,12,6000,120,No,233,7.5,Eco-Leather,IP67,295,North America,2837,4.6,311,244.14
149081,Google,Model_430,Lite 49081,2026,9,Android,14,No,6.0,QHD+,60,Super AMOLED,Tensor,Gen_1,8,4,256,No,50,1,16,5500,67,No,216,8.5,Glass/Aluminum,IP68,1021,Global,1965,3.8,17340,950.96
118622,Vivo,Model_494,Lite 18622,2023,10,Android,16,Yes,5.9,FHD+,120,OLED,Apple A-Series,Gen_2,8,16,256,No,64,3,16,5000,67,No,179,7.1,Titanium,None,757,North America,3299,4.6,14697,673.99
121295,Huawei,Model_559,Pro Max 21295,2024,10,Android,17,Yes,6.5,4K,90,IPS LCD,Exynos,Gen_3,4,12,256,No,48,1,50,4000,33,No,237,8.6,Glass/Aluminum,IP67,1161,Europe,306,4.7,18967,978.9
145596,Google,Model_164,Lite 45596,2025,4,Android,15,Yes,6.8,FHD+,120,OLED,Apple A-Series,Gen_4,4,8,256,Yes,48,3,16,4500,67,No,239,9.1,Glass/Aluminum,IP67,1117,Global,2059,3.9,7192,1034.52
178910,OnePlus,Model_341,Pro Max 78910,2024,8,Android,16,No,5.8,FHD+,144,OLED,Snapdragon,Gen_1,4,24,128,Yes,64,3,8,5500,33,No,199,8.3,Eco-Leather,None,1349,MEA,1778,,6369,1063.48
196923,Motorola,Model_281,Lite 96923,2025,11,Android,14,No,6.8,QHD+,120,OLED,Snapdragon,Gen_3,8,16,512,Yes,48,4,12,5000,67,Yes,160,7.7,Plastic,IP68,825,Global,4478,3.6,17695,642.28
228660,Oppo,Model_385,Pro Max 128660,2023,3,Android,15,Yes,5.8,QHD+,60,IPS LCD,Apple A-Series,Gen_2,8,6,512,No,64,4,16,6000,100,No,206,7.7,Titanium,IP67,1247,Global,2928,3.8,11175,1028.11
129783,Huawei,Model_200,Lite 29783,2025,6,Android,15,No,5.9,FHD+,120,Super AMOLED,Tensor,Gen_1,8,8,512,Yes,64,4,8,5000,18,Yes,237,7.0,Glass/Aluminum,None,715,Asia,339,4.9,1007,589.37
108778,Google,Model_366,Ultra 8778,2023,4,Android,14,Yes,6.7,HD+,60,Super AMOLED,Helio,Gen_1,8,4,256,No,50,2,50,5500,120,No,196,7.1,Glass/Plastic,,399,Europe,1235,4.1,13215,350.67
178699,Google,Model_338,Lite 78699,2024,11,Android,16,Yes,6.6,FHD+,120,AMOLED,Tensor,Gen_3,8,6,256,Yes,48,2,50,6000,100,No,179,7.6,Glass/Plastic,IP67,1525,Global,943,3.6,560,1384.78
227696,Huawei,Model_243,Lite 127696,2023,2,Android,16,Yes,6.7,FHD+,60,Super AMOLED,Tensor,Gen_3,8,8,128,Yes,200,2,16,5500,45,No,205,9.0,Plastic,None,209,MEA,2144,4.1,24108,168.34
213752,Samsung,Model_188,Lite 113752,2024,4,Android,16,Yes,6.0,QHD+,120,AMOLED,,Gen_1,8,8,512,No,48,2,12,4500,25,No,179,7.8,Plastic,IP68,558,MEA,3273,,20424,452.62
140098,Google,Model_766,Lite 40098,2024,6,Android,17,Yes,6.6,FHD+,90,IPS LCD,MediaTek Dimensity,Gen_1,8,16,256,No,48,4,32,5500,25,No,202,7.2,Glass/Aluminum,None,1086,Asia,2024,4.7,10120,945.7
237966,Realme,Model_731,Lite 137966,2025,12,Android,15,Yes,6.7,FHD+,90,AMOLED,Snapdragon,Gen_2,6,8,512,No,50,1,16,5500,33,No,188,7.7,Titanium,IP53,1574,Europe,2824,4.1,5592,1263.36
217923,Samsung,Model_437,Lite 117923,2025,12,Android,16,Yes,6.1,HD+,120,Super AMOLED,,Gen_3,8,6,128,No,200,4,12,5500,18,No,212,8.1,Titanium,IP67,1100,MEA,3214,4.9,4618,940.54
121687,Oppo,Model_235,Lite 21687,2025,7,Android,15,Yes,5.9,FHD+,90,IPS LCD,Tensor,Gen_4,6,16,256,Yes,200,4,50,5500,25,No,184,7.2,Glass/Aluminum,IP68,907,MEA,4841,5.0,2409,699.4
176180,Google,Model_117,Pro Max 76180,2024,4,Android,14,Yes,5.8,FHD+,120,Super AMOLED,Exynos,Gen_4,6,12,64,Yes,12,1,8,4000,100,Yes,202,9.0,Glass/Plastic,IP53,323,Global,2788,3.7,20569,292.39
229052,Apple,Model_723,Ultra 129052,2025,10,iOS,16,Yes,6.4,FHD+,120,OLED,,Gen_2,8,4,128,Yes,50,1,16,5000,33,No,163,9.0,Eco-Leather,IP67,1242,Europe,1975,4.2,9868,1148.73
186921,Vivo,Model_742,Lite 86921,2024,1,Android,14,Yes,5.7,FHD+,90,Super AMOLED,Helio,Gen_1,8,8,256,Yes,64,3,32,4000,25,No,202,8.3,Plastic,IP53,1436,Global,1224,4.6,11499,1110.13
242249,Apple,Model_662,Lite 142249,2025,2,iOS,17,Yes,5.6,FHD+,120,Super AMOLED,Snapdragon,Gen_3,8,8,128,Yes,12,3,12,6000,100,No,189,7.9,Glass/Plastic,None,620,Europe,1647,3.7,8109,496.26
175640,Samsung,Model_117,Pro Max 75640,2023,11,Android,14,Yes,6.4,FHD+,60,Super AMOLED,Tensor,Gen_3,8,8,128,Yes,200,4,16,6000,25,No,209,9.3,Titanium,IP53,329,North America,2883,4.4,18271,279.69
117503,Oppo,Model_280,Lite 17503,2025,3,Android,15,Yes,6.4,FHD+,120,OLED,Apple A-Series,Gen_3,8,8,512,Yes,108,4,8,5500,100,No,215,9.1,Plastic,IP67,1302,North America,322,4.5,20470,1082.89
121277,Xiaomi,Model_781,Lite 21277,2024,5,Android,17,No,5.9,FHD+,90,Super AMOLED,,Gen_2,8,16,128,Yes,50,1,8,4000,100,Yes,216,8.5,Glass/Plastic,,296,Global,2400,4.5,13865,223.83
209623,Motorola,Model_842,Lite 109623,2025,3,Android,17,No,5.8,QHD+,120,OLED,Apple A-Series,Gen_1,8,6,128,Yes,12,2,8,6000,25,No,223,8.5,Glass/Plastic,IP67,960,North America,4181,3.9,16079,811.69
205536,OnePlus,Model_486,Lite 105536,2025,12,Android,14,Yes,6.2,FHD+,120,AMOLED,,Gen_3,8,12,64,Yes,108,3,50,5500,25,No,173,7.7,Glass/Plastic,IP67,374,Global,1897,4.5,16462,319.53
163141,Motorola,Model_353,Lite 63141,2025,2,Android,15,Yes,6.9,FHD+,90,Super AMOLED,MediaTek Dimensity,Gen_2,8,6,512,Yes,64,4,12,5500,33,No,208,8.7,Eco-Leather,None,1291,MEA,2887,4.1,14421,1034.77
203964,Google,Model_561,Ultra 103964,2023,1,Android,16,Yes,,QHD+,60,Super AMOLED,Tensor,Gen_3,8,6,64,Yes,50,2,12,4000,33,No,225,7.2,Titanium,IP67,774,Europe,1050,4.6,20173,
142632,Oppo,Model_685,Lite 42632,2026,11,Android,17,Yes,6.3,FHD+,120,Super AMOLED,MediaTek Dimensity,Gen_3,8,12,256,Yes,64,3,16,5500,120,No,185,8.7,Glass/Aluminum,IP67,580,Global,1563,3.8,5616,532.43
198263,Oppo,Model_320,Lite 98263,2023,6,Android,15,No,,FHD+,60,AMOLED,MediaTek Dimensity,Gen_3,6,12,64,No,64,4,12,5500,33,No,176,7.1,Glass/Plastic,IP68,577,Asia,230,3.8,15016,535.04
